,index,prediction,realValue,accuracy
1307,[1307],133114.0,[131867],[99.05]
1308,[1308],81528.0,[127629],[63.88]
1309,[1309],331678.0,[144036],[-30.27]
1310,[1310],-282725.0,[133663],[-211.52]
1311,[1311],255882.0,[127098],[-1.33]
1312,[1312],208488.0,[127082],[35.94]
1313,[1313],322977.0,[126546],[-55.23]
1314,[1314],45534.0,[128472],[35.44]
1315,[1315],92574.0,[127905],[72.38]
1316,[1316],148494.0,[125435],[81.62]
1317,[1317],-112055.0,[117006],[-95.77]
1318,[1318],79834.0,[126870],[62.93]
1319,[1319],94937.0,[124836],[76.05]
1320,[1320],-55370.0,[130493],[-42.43]
1321,[1321],244081.0,[126621],[7.24]
1322,[1322],438566.0,[125800],[-148.62]
1323,[1323],241891.0,[125562],[7.35]
1324,[1324],291739.0,[125857],[-31.8]
1325,[1325],245068.0,[125173],[4.22]
1326,[1326],121489.0,[128975],[94.2]
1327,[1327],436982.0,[123323],[-154.34]
1328,[1328],-62105.0,[120869],[-51.38]
1329,[1329],165442.0,[124318],[66.92]
1330,[1330],225185.0,[127037],[22.74]
1331,[1331],-2995.0,[121572],[-2.46]
1332,[1332],130156.0,[123462],[94.58]
1333,[1333],83677.0,[120364],[69.52]
1334,[1334],559306.0,[123029],[-254.61]
1335,[1335],173418.0,[123840],[59.97]
1336,[1336],71977.0,[120463],[59.75]
1337,[1337],442601.0,[121572],[-164.06]
1338,[1338],310926.0,[125600],[-47.55]
1339,[1339],231232.0,[128057],[19.43]
1340,[1340],352766.0,[133362],[-64.52]
1341,[1341],286002.0,[119124],[-40.09]
1342,[1342],-58089.0,[122382],[-47.47]
1343,[1343],193052.0,[122362],[42.23]
1344,[1344],418964.0,[122039],[-143.3]
1345,[1345],119866.0,[119338],[99.56]
1346,[1346],578449.0,[118939],[-286.34]
1347,[1347],289030.0,[121538],[-37.81]
1348,[1348],384256.0,[120802],[-118.09]
1349,[1349],206177.0,[121400],[30.17]
1350,[1350],161822.0,[121452],[66.76]
1351,[1351],161212.0,[119963],[65.62]
1352,[1352],261266.0,[126701],[-6.21]
1353,[1353],143934.0,[117977],[78.]
1354,[1354],149310.0,[119197],[74.74]
1355,[1355],328882.0,[119243],[-75.81]
1356,[1356],216712.0,[120634],[20.36]
1357,[1357],180043.0,[116403],[45.33]
1358,[1358],22656.0,[115736],[19.58]
1359,[1359],314401.0,[117591],[-67.37]
1360,[1360],319572.0,[120921],[-64.28]
1361,[1361],-21980.0,[117265],[-18.74]
1362,[1362],102073.0,[117226],[87.07]
1363,[1363],37073.0,[117141],[31.65]
1364,[1364],8031.0,[115924],[6.93]
1365,[1365],367016.0,[115130],[-118.78]
1366,[1366],61950.0,[118621],[52.23]
1367,[1367],79251.0,[114929],[68.96]
1368,[1368],230502.0,[116402],[1.98]
1369,[1369],138493.0,[114034],[78.55]
1370,[1370],182802.0,[117438],[44.34]
1371,[1371],18486.0,[113137],[16.34]
1372,[1372],-71706.0,[114888],[-62.41]
1373,[1373],124523.0,[113795],[90.57]
1374,[1374],355633.0,[113404],[-113.6]
1375,[1375],549892.0,[609225],[90.26]
1376,[1376],209249.0,[122211],[28.78]
1377,[1377],47612.0,[112242],[42.42]
1378,[1378],-165674.0,[112029],[-147.89]
1379,[1379],191180.0,[111127],[27.96]
1380,[1380],219200.0,[112977],[5.98]
1381,[1381],99862.0,[112237],[88.97]
1382,[1382],573620.0,[108277],[-329.77]
1383,[1383],-2985.0,[110795],[-2.69]
1384,[1384],342566.0,[110771],[-109.26]
1385,[1385],-106915.0,[110146],[-97.07]
1386,[1386],199990.0,[107921],[14.69]
1387,[1387],151283.0,[107337],[59.06]
1388,[1388],-178184.0,[108396],[-164.38]
1389,[1389],236383.0,[108570],[-17.72]
1390,[1390],152020.0,[109137],[60.71]
1391,[1391],335759.0,[118068],[-84.38]
1392,[1392],70146.0,[110631],[63.41]
1393,[1393],175641.0,[109358],[39.39]
1394,[1394],307158.0,[108825],[-82.25]
1395,[1395],292722.0,[108551],[-69.66]
1396,[1396],202428.0,[107979],[12.53]
1397,[1397],217991.0,[108344],[-1.2]
1398,[1398],158087.0,[108981],[54.94]
1399,[1399],355892.0,[107567],[-130.86]
1400,[1400],228525.0,[107444],[-12.69]
1401,[1401],297970.0,[108991],[-73.39]
1402,[1402],174914.0,[106658],[36.]
1403,[1403],158285.0,[104749],[48.89]
1404,[1404],84475.0,[106483],[79.33]
1405,[1405],294855.0,[105918],[-78.38]
1406,[1406],411428.0,[106223],[-187.32]
1407,[1407],316932.0,[104367],[-103.67]
1408,[1408],65689.0,[106081],[61.92]
1409,[1409],267573.0,[104274],[-56.61]
1410,[1410],25393.0,[106546],[23.83]
1411,[1411],-12480.0,[105340],[-11.85]
1412,[1412],76732.0,[103501],[74.14]
1413,[1413],132309.0,[105758],[74.89]
1414,[1414],187793.0,[103545],[18.64]
1415,[1415],-41475.0,[104296],[-39.77]
1416,[1416],-58990.0,[104736],[-56.32]
1417,[1417],288267.0,[106729],[-70.09]
1418,[1418],423459.0,[102372],[-213.65]
1419,[1419],362700.0,[119360],[-103.87]
1420,[1420],-80001.0,[101698],[-78.67]
1421,[1421],42347.0,[103625],[40.87]
1422,[1422],100306.0,[103556],[96.86]
1423,[1423],141425.0,[103082],[62.8]
1424,[1424],60593.0,[103281],[58.67]
1425,[1425],342451.0,[102195],[-135.1]
1426,[1426],-118261.0,[102170],[-115.75]
1427,[1427],391273.0,[102682],[-181.05]
1428,[1428],225707.0,[101642],[-22.06]
1429,[1429],261330.0,[101460],[-57.57]
1430,[1430],807411.0,[103628],[-579.14]
1431,[1431],27312.0,[101173],[27.]
1432,[1432],146438.0,[100543],[54.35]
1433,[1433],264038.0,[101675],[-59.69]
1434,[1434],432077.0,[100151],[-231.43]
1435,[1435],353504.0,[101303],[-148.96]
1436,[1436],243708.0,[100023],[-43.65]
1437,[1437],134228.0,[100602],[66.58]
1438,[1438],2738302.0,[163529],[-1474.51]
1439,[1439],278638.0,[98866],[-81.83]
1440,[1440],207007.0,[104439],[1.79]
1441,[1441],90809.0,[98798],[91.91]
1442,[1442],105554.0,[97145],[91.34]
1443,[1443],4338.0,[98495],[4.4]
1444,[1444],231137.0,[96868],[-38.61]
1445,[1445],165068.0,[98231],[31.96]
1446,[1446],223302.0,[98516],[-26.67]
1447,[1447],209698.0,[98085],[-13.79]
1448,[1448],184074.0,[96332],[8.92]
1449,[1449],436010.0,[97916],[-245.29]
1450,[1450],225498.0,[97529],[-31.21]
1451,[1451],-6749.0,[97017],[-6.96]
1452,[1452],89474.0,[99752],[89.7]
1453,[1453],128727.0,[95492],[65.2]
1454,[1454],239362.0,[95193],[-51.45]
1455,[1455],-244517.0,[94875],[-257.73]
1456,[1456],-65806.0,[96579],[-68.14]
1457,[1457],318722.0,[97480],[-126.96]
1458,[1458],435146.0,[95060],[-257.76]
1459,[1459],584707.0,[96080],[-408.56]
1460,[1460],-195821.0,[96992],[-201.89]
1461,[1461],237342.0,[95542],[-48.42]
1462,[1462],262766.0,[97804],[-68.67]
1463,[1463],-150011.0,[95476],[-157.12]
1464,[1464],-15334.0,[93508],[-16.4]
1465,[1465],281432.0,[93080],[-102.35]
1466,[1466],216808.0,[94825],[-28.64]
1467,[1467],76578.0,[95156],[80.48]
1468,[1468],125194.0,[94652],[67.73]
1469,[1469],252338.0,[94983],[-65.67]
1470,[1470],369461.0,[96757],[-181.84]
1471,[1471],161560.0,[94310],[28.69]
1472,[1472],349290.0,[96992],[-160.12]
1473,[1473],95558.0,[93336],[97.62]
1474,[1474],397394.0,[93239],[-226.21]
1475,[1475],388364.0,[92687],[-219.01]
1476,[1476],270010.0,[93271],[-89.49]
1477,[1477],291693.0,[94129],[-109.89]
1478,[1478],-190151.0,[92598],[-205.35]
1479,[1479],-98214.0,[92505],[-106.17]
1480,[1480],162014.0,[92404],[24.67]
1481,[1481],83016.0,[92358],[89.89]
1482,[1482],-78004.0,[93445],[-83.48]
1483,[1483],-30358.0,[90612],[-33.5]
1484,[1484],57471.0,[91164],[63.04]
1485,[1485],180030.0,[91143],[2.47]
1486,[1486],171083.0,[90840],[11.67]
1487,[1487],312179.0,[91212],[-142.26]
1488,[1488],34477.0,[90165],[38.24]
1489,[1489],2031206.0,[90576],[-2042.54]
1490,[1490],-35782.0,[89526],[-39.97]
1491,[1491],184840.0,[89524],[-6.47]
1492,[1492],335523.0,[92447],[-162.94]
1493,[1493],206173.0,[92792],[-22.19]
1494,[1494],142609.0,[88977],[39.72]
1495,[1495],262167.0,[88953],[-94.72]
1496,[1496],257952.0,[88522],[-91.4]
1497,[1497],73606.0,[101781],[72.32]
1498,[1498],224588.0,[88199],[-54.64]
1499,[1499],44682.0,[89858],[49.73]
1500,[1500],37673.0,[90926],[41.43]
1501,[1501],405225.0,[100626],[-202.7]
1502,[1502],257913.0,[89560],[-87.98]
1503,[1503],144313.0,[100785],[56.81]
1504,[1504],36815.0,[88777],[41.47]
1505,[1505],420025.0,[88986],[-272.01]
1506,[1506],147509.0,[86553],[29.57]
1507,[1507],72106.0,[89615],[80.46]
1508,[1508],251019.0,[91856],[-73.27]
1509,[1509],-37643.0,[84362],[-44.62]
1510,[1510],151468.0,[85366],[22.57]
1511,[1511],29712.0,[85245],[34.86]
1512,[1512],178942.0,[86984],[-5.72]
1513,[1513],237077.0,[93936],[-52.38]
1514,[1514],175587.0,[83508],[-10.26]
1515,[1515],-236248.0,[84798],[-278.6]
1516,[1516],185375.0,[84255],[-20.02]
1517,[1517],-56213.0,[83354],[-67.44]
1518,[1518],87535.0,[82546],[93.96]
1519,[1519],2023.0,[82356],[2.46]
1520,[1520],62307.0,[82503],[75.52]
1521,[1521],232908.0,[83761],[-78.06]
1522,[1522],351729.0,[84306],[-217.2]
1523,[1523],150527.0,[83258],[19.2]
1524,[1524],80514.0,[82995],[97.01]
1525,[1525],117419.0,[82779],[58.15]
1526,[1526],92986.0,[81393],[85.76]
1527,[1527],186005.0,[83182],[-23.61]
1528,[1528],22712.0,[82736],[27.45]
1529,[1529],-41221.0,[83319],[-49.47]
1530,[1530],300456.0,[81352],[-169.33]
1531,[1531],247593.0,[81136],[-105.16]
1532,[1532],36338.0,[81008],[44.86]
1533,[1533],141965.0,[81025],[24.79]
1534,[1534],66941.0,[81215],[82.42]
1535,[1535],247767.0,[80734],[-106.89]
1536,[1536],47236.0,[79088],[59.73]
1537,[1537],155519.0,[81071],[8.17]
1538,[1538],52191.0,[80197],[65.08]
1539,[1539],220622.0,[81966],[-69.16]
1540,[1540],-2978.0,[79701],[-3.74]
1541,[1541],243354.0,[84819],[-86.91]
1542,[1542],-10216.0,[78282],[-13.05]
1543,[1543],166374.0,[79446],[-9.42]
1544,[1544],163894.0,[80699],[-3.09]
1545,[1545],-175100.0,[79017],[-221.6]
1546,[1546],179928.0,[80839],[-22.58]
1547,[1547],233799.0,[79654],[-93.52]
1548,[1548],31662.0,[77848],[40.67]
1549,[1549],33180.0,[78440],[42.3]
1550,[1550],172212.0,[86415],[0.72]
1551,[1551],207663.0,[87673],[-36.86]
1552,[1552],288490.0,[78070],[-169.53]
1553,[1553],179083.0,[78521],[-28.07]
1554,[1554],-11496.0,[77621],[-14.81]
1555,[1555],270489.0,[77533],[-148.87]
1556,[1556],-64159.0,[78978],[-81.24]
1557,[1557],411842.0,[77307],[-332.74]
1558,[1558],230049.0,[75847],[-103.31]
1559,[1559],-154340.0,[76985],[-200.48]
1560,[1560],-95482.0,[75740],[-126.07]
1561,[1561],280160.0,[82336],[-140.26]
1562,[1562],243865.0,[78193],[-111.88]
1563,[1563],-162632.0,[77124],[-210.87]
1564,[1564],269264.0,[99803],[-69.8]
1565,[1565],75600.0,[74542],[98.58]
1566,[1566],72612.0,[76647],[94.74]
1567,[1567],-3640.0,[75598],[-4.81]
1568,[1568],30529.0,[74339],[41.07]
1569,[1569],108096.0,[75301],[56.45]
1570,[1570],28824.0,[74912],[38.48]
1571,[1571],113128.0,[74765],[48.69]
1572,[1572],140593.0,[73309],[8.22]
1573,[1573],217271.0,[74346],[-92.24]
1574,[1574],-167197.0,[74615],[-224.08]
1575,[1575],285843.0,[76397],[-174.16]
1576,[1576],199407.0,[74250],[-68.56]
1577,[1577],136764.0,[72669],[11.8]
1578,[1578],-102285.0,[74586],[-137.14]
1579,[1579],60234.0,[73729],[81.7]
1580,[1580],156869.0,[73582],[-13.19]
1581,[1581],-63964.0,[73716],[-86.77]
1582,[1582],270188.0,[78611],[-143.7]
1583,[1583],207205.0,[73797],[-80.78]
1584,[1584],237194.0,[73787],[-121.46]
1585,[1585],372088.0,[73421],[-306.79]
1586,[1586],146213.0,[73211],[0.29]
1587,[1587],92883.0,[73582],[73.77]
1588,[1588],36165.0,[74416],[48.6]
1589,[1589],111902.0,[72351],[45.34]
1590,[1590],61166.0,[73875],[82.8]
1591,[1591],751.0,[72071],[1.04]
1592,[1592],304883.0,[75370],[-204.52]
1593,[1593],308452.0,[71796],[-229.62]
1594,[1594],131156.0,[78766],[33.49]
1595,[1595],173868.0,[73000],[-38.18]
1596,[1596],80185.0,[71483],[87.83]
1597,[1597],115128.0,[71362],[38.67]
1598,[1598],134702.0,[72047],[13.04]
1599,[1599],-32343.0,[71979],[-44.93]
1600,[1600],242628.0,[71351],[-140.05]
1601,[1601],85979.0,[70769],[78.51]
1602,[1602],-153299.0,[70798],[-216.53]
1603,[1603],107931.0,[70350],[46.58]
1604,[1604],-75105.0,[70098],[-107.14]
1605,[1605],197796.0,[70053],[-82.35]
1606,[1606],98127.0,[70065],[59.95]
1607,[1607],204462.0,[69918],[-92.43]
1608,[1608],251950.0,[69786],[-161.03]
1609,[1609],178131.0,[70424],[-52.94]
1610,[1610],-8136.0,[69529],[-11.7]
1611,[1611],210757.0,[68291],[-108.62]
1612,[1612],200897.0,[69363],[-89.63]
1613,[1613],141435.0,[72292],[4.36]
1614,[1614],101023.0,[71725],[59.15]
1615,[1615],106516.0,[67968],[43.28]
1616,[1616],58320.0,[68902],[84.64]
1617,[1617],8065.0,[68815],[11.72]
1618,[1618],430872.0,[70801],[-408.57]
1619,[1619],269744.0,[69122],[-190.24]
1620,[1620],233546.0,[68721],[-139.85]
1621,[1621],159515.0,[73743],[-16.31]
1622,[1622],-48.0,[67602],[-0.07]
1623,[1623],11665.0,[68312],[17.08]
1624,[1624],100289.0,[67663],[51.78]
1625,[1625],-25482.0,[67659],[-37.66]
1626,[1626],159879.0,[70295],[-27.44]
1627,[1627],589599.0,[67267],[-676.51]
1628,[1628],64507.0,[66884],[96.45]
1629,[1629],-18432.0,[66098],[-27.89]
1630,[1630],366548.0,[67027],[-346.87]
1631,[1631],85429.0,[74261],[84.96]
1632,[1632],224612.0,[66883],[-135.83]
1633,[1633],221316.0,[68763],[-121.85]
1634,[1634],248844.0,[66779],[-172.64]
1635,[1635],669179.0,[66790],[-801.91]
1636,[1636],272667.0,[73981],[-168.56]
1637,[1637],262955.0,[66562],[-195.05]
1638,[1638],373773.0,[66788],[-359.64]
1639,[1639],158578.0,[71480],[-21.85]
1640,[1640],86827.0,[65167],[66.76]
1641,[1641],37994.0,[66357],[57.26]
1642,[1642],88734.0,[66498],[66.56]
1643,[1643],-10237.0,[66127],[-15.48]
1644,[1644],296762.0,[74827],[-196.6]
1645,[1645],417310.0,[65895],[-433.3]
1646,[1646],148975.0,[66250],[-24.87]
1647,[1647],-256491.0,[64345],[-398.62]
1648,[1648],75635.0,[65629],[84.75]
1649,[1649],166521.0,[65460],[-54.39]
1650,[1650],42053.0,[64371],[65.33]
1651,[1651],489620.0,[66680],[-534.28]
1652,[1652],253241.0,[65193],[-188.45]
1653,[1653],156234.0,[66549],[-34.77]
1654,[1654],127798.0,[66219],[7.01]
1655,[1655],306568.0,[63757],[-280.84]
1656,[1656],11352.0,[61326],[18.51]
1657,[1657],229703.0,[64267],[-157.42]
1658,[1658],455095.0,[67262],[-476.6]
1659,[1659],112705.0,[62841],[20.65]
1660,[1660],378078.0,[64642],[-384.88]
1661,[1661],24220.0,[73523],[32.94]
1662,[1662],258855.0,[63279],[-209.07]
1663,[1663],513155.0,[66504],[-571.62]
1664,[1664],193675.0,[64157],[-101.88]
1665,[1665],-11148.0,[63520],[-17.55]
1666,[1666],105861.0,[62454],[30.5]
1667,[1667],268239.0,[63311],[-223.68]
1668,[1668],105533.0,[62383],[30.83]
1669,[1669],108136.0,[63560],[29.87]
1670,[1670],62554.0,[62069],[99.22]
1671,[1671],437162.0,[60898],[-517.86]
1672,[1672],421039.0,[61808],[-481.2]
1673,[1673],63896.0,[60801],[94.91]
1674,[1674],100515.0,[61902],[37.62]
1675,[1675],228311.0,[62159],[-167.3]
1676,[1676],542475.0,[61414],[-683.31]
1677,[1677],297162.0,[61550],[-282.8]
1678,[1678],-122836.0,[61130],[-200.94]
1679,[1679],162812.0,[60979],[-67.]
1680,[1680],-96923.0,[60944],[-159.04]
1681,[1681],165321.0,[60980],[-71.11]
1682,[1682],234503.0,[60788],[-185.77]
1683,[1683],107833.0,[60561],[21.94]
1684,[1684],235443.0,[60747],[-187.58]
1685,[1685],79138.0,[59581],[67.18]
1686,[1686],212890.0,[60371],[-152.64]
1687,[1687],-130401.0,[60365],[-216.02]
1688,[1688],564175.0,[60311],[-735.44]
1689,[1689],133262.0,[60368],[-20.75]
1690,[1690],53817.0,[60048],[89.62]
1691,[1691],24832.0,[59881],[41.47]
1692,[1692],301976.0,[58928],[-312.45]
1693,[1693],381855.0,[58677],[-450.77]
1694,[1694],-122494.0,[59695],[-205.2]
1695,[1695],247813.0,[59611],[-215.72]
1696,[1696],264846.0,[59375],[-246.06]
1697,[1697],359912.0,[59640],[-403.47]
1698,[1698],231052.0,[58972],[-191.8]
1699,[1699],283380.0,[60561],[-267.92]
1700,[1700],-48117.0,[61964],[-77.65]
1701,[1701],79178.0,[61196],[70.62]
1702,[1702],182847.0,[58619],[-111.92]
1703,[1703],168223.0,[58644],[-86.85]
1704,[1704],304559.0,[57983],[-325.26]
1705,[1705],235751.0,[57948],[-206.83]
1706,[1706],144791.0,[58233],[-48.64]
1707,[1707],-35858.0,[58454],[-61.34]
1708,[1708],362507.0,[54999],[-459.12]
1709,[1709],388172.0,[56455],[-487.58]
1710,[1710],175203.0,[71559],[-44.84]
1711,[1711],194637.0,[58692],[-131.62]
1712,[1712],234752.0,[57029],[-211.64]
1713,[1713],-56826.0,[57261],[-99.24]
1714,[1714],280048.0,[57110],[-290.37]
1715,[1715],12065.0,[59243],[20.36]
1716,[1716],87518.0,[56860],[46.08]
1717,[1717],89927.0,[58834],[47.15]
1718,[1718],391917.0,[55702],[-503.6]
1719,[1719],31653.0,[57377],[55.17]
1720,[1720],183805.0,[56539],[-125.09]
1721,[1721],37334.0,[56632],[65.92]
1722,[1722],61464.0,[56454],[91.13]
1723,[1723],202932.0,[56299],[-160.45]
1724,[1724],110140.0,[56959],[6.63]
1725,[1725],286285.0,[55784],[-313.2]
1726,[1726],107349.0,[56105],[8.66]
1727,[1727],67462.0,[55561],[78.58]
1728,[1728],64333.0,[55561],[84.21]
1729,[1729],82149.0,[55425],[51.78]
1730,[1730],145816.0,[56553],[-57.84]
1731,[1731],135607.0,[56316],[-40.8]
1732,[1732],282732.0,[56200],[-303.08]
1733,[1733],-47113.0,[54514],[-86.42]
1734,[1734],-65841.0,[55586],[-118.45]
1735,[1735],150846.0,[54198],[-78.32]
1736,[1736],-58373.0,[54972],[-106.19]
1737,[1737],178306.0,[54874],[-124.94]
1738,[1738],-42316.0,[54461],[-77.7]
1739,[1739],-118817.0,[55011],[-215.99]
1740,[1740],361610.0,[54239],[-466.7]
1741,[1741],283740.0,[54960],[-316.27]
1742,[1742],128691.0,[55869],[-30.34]
1743,[1743],199245.0,[53744],[-170.73]
1744,[1744],259722.0,[53758],[-283.13]
1745,[1745],10179.0,[56584],[17.99]
1746,[1746],209644.0,[53526],[-191.67]
1747,[1747],224266.0,[52800],[-224.75]
1748,[1748],-47257.0,[53121],[-88.96]
1749,[1749],357722.0,[53691],[-466.26]
1750,[1750],99516.0,[53217],[13.]
1751,[1751],267250.0,[52833],[-305.84]
1752,[1752],110207.0,[52268],[-10.85]
1753,[1753],179287.0,[52743],[-139.93]
1754,[1754],65550.0,[51422],[72.53]
1755,[1755],85737.0,[51760],[34.36]
1756,[1756],245935.0,[53610],[-258.75]
1757,[1757],328305.0,[50745],[-446.97]
1758,[1758],212685.0,[53149],[-200.17]
1759,[1759],96212.0,[55273],[25.93]
1760,[1760],139505.0,[52197],[-67.27]
1761,[1761],103656.0,[51362],[-1.81]
1762,[1762],402464.0,[63618],[-432.63]
1763,[1763],224152.0,[53735],[-217.14]
1764,[1764],38673.0,[52110],[74.21]
1765,[1765],94608.0,[53220],[22.23]
1766,[1766],149230.0,[52381],[-84.89]
1767,[1767],-100616.0,[54041],[-186.19]
1768,[1768],133194.0,[51646],[-57.9]
1769,[1769],88368.0,[74108],[80.76]
1770,[1770],-165420.0,[50734],[-326.05]
1771,[1771],118521.0,[51553],[-29.9]
1772,[1772],490834.0,[69739],[-503.82]
1773,[1773],-110909.0,[50730],[-218.63]
1774,[1774],-142725.0,[50346],[-283.49]
1775,[1775],120734.0,[51866],[-32.78]
1776,[1776],-33294.0,[51207],[-65.02]
1777,[1777],537500.0,[51232],[-849.15]
1778,[1778],-20106.0,[50699],[-39.66]
1779,[1779],139125.0,[51120],[-72.15]
1780,[1780],181720.0,[50839],[-157.44]
1781,[1781],135093.0,[50819],[-65.83]
1782,[1782],238261.0,[51106],[-266.21]
1783,[1783],-141347.0,[50631],[-279.17]
1784,[1784],136381.0,[50514],[-69.99]
1785,[1785],170408.0,[50419],[-137.98]
1786,[1786],549416.0,[50308],[-892.1]
1787,[1787],264204.0,[50392],[-324.3]
1788,[1788],326814.0,[52092],[-427.38]
1789,[1789],102397.0,[50098],[-4.39]
1790,[1790],283499.0,[52974],[-335.17]
1791,[1791],92792.0,[51024],[18.14]
1792,[1792],225493.0,[108959],[-6.95]
1793,[1793],513586.0,[579973],[88.55]
1794,[1794],231558.0,[53107],[-236.02]
1795,[1795],1007094.0,[1925203],[52.31]
1796,[1796],882249.0,[270788],[-125.81]
1797,[1797],180664.0,[64405],[-80.51]
1798,[1798],237529.0,[140620],[31.08]
1799,[1799],2457325.0,[2048339],[80.03]
