,index,prediction,realValue,accuracy
649,[649],706016.0,[618420],[85.84]
650,[650],520679.0,[627424],[82.99]
651,[651],413002.0,[617085],[66.93]
652,[652],546155.0,[625190],[87.36]
653,[653],148269.0,[622286],[23.83]
654,[654],449011.0,[618730],[72.57]
655,[655],579955.0,[616943],[94.]
656,[656],555449.0,[612126],[90.74]
657,[657],573379.0,[616481],[93.01]
658,[658],514857.0,[612328],[84.08]
659,[659],1242335.0,[2906958],[42.74]
660,[660],316745.0,[611685],[51.78]
661,[661],1383216.0,[609063],[-27.11]
662,[662],396312.0,[596403],[66.45]
663,[663],555373.0,[608222],[91.31]
664,[664],847165.0,[597118],[58.12]
665,[665],411725.0,[596864],[68.98]
666,[666],262241.0,[603283],[43.47]
667,[667],474841.0,[599963],[79.15]
668,[668],605374.0,[590531],[97.49]
669,[669],1228631.0,[603495],[-3.59]
670,[670],870807.0,[598365],[54.47]
671,[671],191046.0,[598204],[31.94]
672,[672],398554.0,[583354],[68.32]
673,[673],534300.0,[592435],[90.19]
674,[674],450489.0,[591841],[76.12]
675,[675],142559.0,[594876],[23.96]
676,[676],361080.0,[578834],[62.38]
677,[677],565657.0,[590045],[95.87]
678,[678],572944.0,[585976],[97.78]
679,[679],654905.0,[589899],[88.98]
680,[680],443916.0,[573001],[77.47]
681,[681],525933.0,[570775],[92.14]
682,[682],301885.0,[582126],[51.86]
683,[683],759780.0,[595199],[72.35]
684,[684],1180264.0,[579367],[-3.72]
685,[685],654319.0,[577758],[86.75]
686,[686],332061.0,[585698],[56.69]
687,[687],930065.0,[573661],[37.87]
688,[688],246580.0,[571074],[43.18]
689,[689],496865.0,[571922],[86.88]
690,[690],412691.0,[570150],[72.38]
691,[691],829370.0,[569500],[54.37]
692,[692],1267385.0,[558389],[-26.97]
693,[693],141429.0,[587291],[24.08]
694,[694],173939.0,[565049],[30.78]
695,[695],1262726.0,[562327],[-24.55]
696,[696],442126.0,[550284],[80.35]
697,[697],351783.0,[558443],[62.99]
698,[698],323811.0,[560588],[57.76]
699,[699],128833.0,[554535],[23.23]
700,[700],495477.0,[553760],[89.48]
701,[701],311116.0,[557063],[55.85]
702,[702],269444.0,[551897],[48.82]
703,[703],624385.0,[550961],[86.67]
704,[704],995976.0,[1745669],[57.05]
705,[705],-15303.0,[543313],[-2.82]
706,[706],683650.0,[550195],[75.74]
707,[707],74689.0,[540410],[13.82]
708,[708],895044.0,[537920],[33.61]
709,[709],373138.0,[531023],[70.27]
710,[710],528246.0,[535669],[98.61]
711,[711],130480.0,[535448],[24.37]
712,[712],74234.0,[539110],[13.77]
713,[713],217658.0,[534273],[40.74]
714,[714],1484423.0,[535657],[-77.12]
715,[715],1019120.0,[528014],[6.99]
716,[716],318857.0,[527077],[60.5]
717,[717],691085.0,[526557],[68.75]
718,[718],506479.0,[525169],[96.44]
719,[719],1084283.0,[521299],[-8.]
720,[720],387825.0,[522794],[74.18]
721,[721],902899.0,[519127],[26.07]
722,[722],103901.0,[523871],[19.83]
723,[723],451828.0,[519584],[86.96]
724,[724],531983.0,[520448],[97.78]
725,[725],430838.0,[509295],[84.6]
726,[726],1278801.0,[515553],[-48.04]
727,[727],462909.0,[505875],[91.51]
728,[728],960546.0,[514309],[13.24]
729,[729],267020.0,[513405],[52.01]
730,[730],689134.0,[513202],[65.72]
731,[731],555963.0,[511931],[91.4]
732,[732],358827.0,[549904],[65.25]
733,[733],509346.0,[511369],[99.6]
734,[734],460013.0,[501736],[91.68]
735,[735],154577.0,[500266],[30.9]
736,[736],439437.0,[509555],[86.24]
737,[737],552852.0,[521596],[94.01]
738,[738],699533.0,[507913],[62.27]
739,[739],244115.0,[526078],[46.4]
740,[740],451394.0,[506408],[89.14]
741,[741],386368.0,[503970],[76.66]
742,[742],255917.0,[498720],[51.31]
743,[743],264444.0,[501486],[52.73]
744,[744],579020.0,[491162],[82.11]
745,[745],144931.0,[498976],[29.05]
746,[746],456978.0,[497880],[91.78]
747,[747],110393.0,[494126],[22.34]
748,[748],309936.0,[495535],[62.55]
749,[749],323266.0,[483387],[66.88]
750,[750],506549.0,[482053],[94.92]
751,[751],698492.0,[498670],[59.93]
752,[752],746836.0,[481064],[44.75]
753,[753],363427.0,[487916],[74.49]
754,[754],1209874.0,[494097],[-44.87]
755,[755],903149.0,[540605],[32.94]
756,[756],1673817.0,[485695],[-144.62]
757,[757],694658.0,[482784],[56.11]
758,[758],134817.0,[481696],[27.99]
759,[759],459975.0,[480361],[95.76]
760,[760],232753.0,[472009],[49.31]
761,[761],-30518.0,[479280],[-6.37]
762,[762],1143651.0,[476665],[-39.93]
763,[763],627414.0,[475309],[68.]
764,[764],218846.0,[472693],[46.3]
765,[765],384222.0,[472692],[81.28]
766,[766],685833.0,[472157],[54.74]
767,[767],206132.0,[471547],[43.71]
768,[768],264693.0,[462714],[57.2]
769,[769],424482.0,[471319],[90.06]
770,[770],186521.0,[471310],[39.57]
771,[771],2223505.0,[470105],[-272.98]
772,[772],303393.0,[459955],[65.96]
773,[773],645763.0,[467697],[61.93]
774,[774],138840.0,[471248],[29.46]
775,[775],534765.0,[465599],[85.14]
776,[776],453162.0,[465495],[97.35]
777,[777],1084495.0,[470308],[-30.59]
778,[778],185529.0,[465039],[39.9]
779,[779],402724.0,[456742],[88.17]
780,[780],297767.0,[458243],[64.98]
781,[781],316551.0,[462176],[68.49]
782,[782],356411.0,[452320],[78.8]
783,[783],2697777.0,[459686],[-386.87]
784,[784],324913.0,[455053],[71.4]
785,[785],140284.0,[451669],[31.06]
786,[786],700299.0,[453116],[45.45]
787,[787],288952.0,[449518],[64.28]
788,[788],406888.0,[450043],[90.41]
789,[789],-23815.0,[440372],[-5.41]
790,[790],628882.0,[447220],[59.38]
791,[791],783707.0,[438622],[21.33]
792,[792],726844.0,[446780],[37.32]
793,[793],259979.0,[446054],[58.28]
794,[794],1199718.0,[445009],[-69.59]
795,[795],542887.0,[444456],[77.85]
796,[796],526942.0,[443855],[81.28]
797,[797],441566.0,[438808],[99.37]
798,[798],487864.0,[444327],[90.2]
799,[799],-48563.0,[436167],[-11.13]
800,[800],609964.0,[433866],[59.41]
801,[801],444909.0,[432072],[97.03]
802,[802],333134.0,[435940],[76.42]
803,[803],332897.0,[435201],[76.49]
804,[804],387081.0,[435090],[88.97]
805,[805],576448.0,[440718],[69.2]
806,[806],1275954.0,[431310],[-95.83]
807,[807],296777.0,[429933],[69.03]
808,[808],275919.0,[429141],[64.3]
809,[809],76674.0,[430001],[17.83]
810,[810],456301.0,[441208],[96.58]
811,[811],928163.0,[430936],[-15.38]
812,[812],139728.0,[427764],[32.66]
813,[813],295019.0,[426706],[69.14]
814,[814],939622.0,[427197],[-19.95]
815,[815],169845.0,[419189],[40.52]
816,[816],524961.0,[424090],[76.21]
817,[817],-66781.0,[424002],[-15.75]
818,[818],158297.0,[424778],[37.27]
819,[819],115272.0,[441337],[26.12]
820,[820],1516605.0,[416346],[-164.27]
821,[821],883728.0,[414663],[-13.12]
822,[822],5520592.0,[414285],[-1132.56]
823,[823],853985.0,[415714],[-5.43]
824,[824],473944.0,[410644],[84.59]
825,[825],645325.0,[409345],[42.35]
826,[826],-10748.0,[411787],[-2.61]
827,[827],233338.0,[407448],[57.27]
828,[828],516170.0,[409847],[74.06]
829,[829],347388.0,[398347],[87.21]
830,[830],583387.0,[407253],[56.75]
831,[831],980003.0,[401541],[-44.06]
832,[832],284098.0,[395087],[71.91]
833,[833],360026.0,[400333],[89.93]
834,[834],257950.0,[399667],[64.54]
835,[835],511349.0,[390458],[69.04]
836,[836],-34993.0,[402876],[-8.69]
837,[837],340120.0,[397633],[85.54]
838,[838],423356.0,[398761],[93.83]
839,[839],135085.0,[393019],[34.37]
840,[840],273137.0,[399570],[68.36]
841,[841],633842.0,[397387],[40.5]
842,[842],497960.0,[389871],[72.28]
843,[843],603096.0,[388235],[44.66]
844,[844],194738.0,[387409],[50.27]
845,[845],849599.0,[386072],[-20.06]
846,[846],658584.0,[380515],[26.92]
847,[847],222654.0,[385552],[57.75]
848,[848],564455.0,[384789],[53.31]
849,[849],486322.0,[384398],[73.48]
850,[850],574586.0,[383336],[50.11]
851,[851],735468.0,[383582],[8.26]
852,[852],505705.0,[437319],[84.36]
853,[853],746557.0,[381334],[4.22]
854,[854],834332.0,[381483],[-18.71]
855,[855],750981.0,[379241],[1.98]
856,[856],216270.0,[371607],[58.2]
857,[857],684698.0,[369394],[14.64]
858,[858],407008.0,[373397],[91.]
859,[859],296593.0,[368195],[80.55]
860,[860],423447.0,[375096],[87.11]
861,[861],114238.0,[360195],[31.72]
862,[862],175791.0,[364415],[48.24]
863,[863],74555.0,[358453],[20.8]
864,[864],505946.0,[362572],[60.46]
865,[865],259881.0,[354850],[73.24]
866,[866],164933.0,[360781],[45.72]
867,[867],763171.0,[355516],[-14.67]
868,[868],311846.0,[359771],[86.68]
869,[869],591545.0,[355757],[33.72]
870,[870],329000.0,[355158],[92.63]
871,[871],416551.0,[357736],[83.56]
872,[872],596237.0,[356415],[32.71]
873,[873],440312.0,[355913],[76.29]
874,[874],582532.0,[355767],[36.26]
875,[875],327768.0,[353517],[92.72]
876,[876],160344.0,[360045],[44.53]
877,[877],534528.0,[375712],[57.73]
878,[878],658236.0,[351276],[12.62]
879,[879],817178.0,[355837],[-29.65]
880,[880],119874.0,[350563],[34.19]
881,[881],326607.0,[348991],[93.59]
882,[882],342146.0,[347791],[98.38]
883,[883],908018.0,[347790],[-61.08]
884,[884],840045.0,[346483],[-42.45]
885,[885],433229.0,[351742],[76.83]
886,[886],620518.0,[345175],[20.23]
887,[887],545170.0,[345759],[42.33]
888,[888],391082.0,[338008],[84.3]
889,[889],201641.0,[341882],[58.98]
890,[890],534139.0,[341634],[43.65]
891,[891],170385.0,[338168],[50.38]
892,[892],1092354.0,[331945],[-129.08]
893,[893],683060.0,[331827],[-5.85]
894,[894],275125.0,[338899],[81.18]
895,[895],862899.0,[339852],[-53.9]
896,[896],34720.0,[334323],[10.39]
897,[897],652676.0,[336704],[6.16]
898,[898],394094.0,[333184],[81.72]
899,[899],1433359.0,[332643],[-230.9]
900,[900],353430.0,[332180],[93.6]
901,[901],51977.0,[331877],[15.66]
902,[902],342175.0,[331760],[96.86]
903,[903],480340.0,[330725],[54.76]
904,[904],339305.0,[322888],[94.92]
905,[905],47663.0,[329285],[14.47]
906,[906],426769.0,[323707],[68.16]
907,[907],710870.0,[327655],[-16.96]
908,[908],475698.0,[327589],[54.79]
909,[909],195641.0,[325016],[60.19]
910,[910],360368.0,[340936],[94.3]
911,[911],849620.0,[323628],[-62.53]
912,[912],-365479.0,[318852],[-114.62]
913,[913],2441272.0,[322206],[-557.67]
914,[914],186453.0,[322664],[57.79]
915,[915],391379.0,[316076],[76.18]
916,[916],115616.0,[321641],[35.95]
917,[917],304105.0,[321602],[94.56]
918,[918],291576.0,[323730],[90.07]
919,[919],367449.0,[319465],[84.98]
920,[920],269199.0,[320545],[83.98]
921,[921],796708.0,[312334],[-55.08]
922,[922],572904.0,[317505],[19.56]
923,[923],622077.0,[317013],[3.77]
924,[924],-19366.0,[316953],[-6.11]
925,[925],271169.0,[310779],[87.25]
926,[926],734063.0,[315558],[-32.62]
927,[927],572231.0,[315809],[18.8]
928,[928],430760.0,[316334],[63.83]
929,[929],372606.0,[321578],[84.13]
930,[930],482729.0,[315314],[46.91]
931,[931],-68576.0,[313953],[-21.84]
932,[932],416798.0,[310256],[65.66]
933,[933],464786.0,[312576],[51.3]
934,[934],172407.0,[311456],[55.36]
935,[935],45934.0,[306459],[14.99]
936,[936],129106.0,[305927],[42.2]
937,[937],38150.0,[309842],[12.31]
938,[938],301762.0,[308398],[97.85]
939,[939],188271.0,[303473],[62.04]
940,[940],380598.0,[302318],[74.11]
941,[941],36099.0,[306837],[11.76]
942,[942],474365.0,[306642],[45.3]
943,[943],388301.0,[315004],[76.73]
944,[944],2022251.0,[2002423],[99.01]
945,[945],447610.0,[300477],[51.03]
946,[946],192075.0,[299691],[64.09]
947,[947],398364.0,[299205],[66.86]
948,[948],219987.0,[313344],[70.21]
949,[949],125193.0,[298482],[41.94]
950,[950],670572.0,[298086],[-24.96]
951,[951],441184.0,[300768],[53.31]
952,[952],631982.0,[305134],[-7.12]
953,[953],384231.0,[298780],[71.4]
954,[954],309832.0,[300333],[96.84]
955,[955],229691.0,[295096],[77.84]
956,[956],322225.0,[293895],[90.36]
957,[957],436454.0,[292892],[50.98]
958,[958],244249.0,[287278],[85.02]
959,[959],432574.0,[296748],[54.23]
960,[960],566225.0,[292267],[6.26]
961,[961],292925.0,[289701],[98.89]
962,[962],701558.0,[287940],[-43.65]
963,[963],44643.0,[290363],[15.37]
964,[964],99118.0,[292495],[33.89]
965,[965],762479.0,[289534],[-63.35]
966,[966],-5605.0,[284657],[-1.97]
967,[967],23837.0,[288016],[8.28]
968,[968],283496.0,[288452],[98.28]
969,[969],655017.0,[286064],[-28.98]
970,[970],154675.0,[281781],[54.89]
971,[971],534374.0,[295214],[18.99]
972,[972],271711.0,[283449],[95.86]
973,[973],-14180.0,[285084],[-4.97]
974,[974],77693.0,[282707],[27.48]
975,[975],419355.0,[282565],[51.59]
976,[976],257822.0,[276536],[93.23]
977,[977],145605.0,[279488],[52.1]
978,[978],73688.0,[280539],[26.27]
979,[979],360159.0,[278087],[70.49]
980,[980],293695.0,[272813],[92.35]
981,[981],209317.0,[276379],[75.74]
982,[982],618384.0,[276334],[-23.78]
983,[983],288182.0,[272501],[94.25]
984,[984],183246.0,[277260],[66.09]
985,[985],2642988.0,[2207595],[80.28]
986,[986],104815.0,[265362],[39.5]
987,[987],378900.0,[276254],[62.84]
988,[988],995269.0,[269478],[-169.33]
989,[989],288974.0,[272062],[93.78]
990,[990],-165969.0,[268627],[-61.78]
991,[991],-188133.0,[265409],[-70.88]
992,[992],74927.0,[270602],[27.69]
993,[993],37612.0,[270156],[13.92]
994,[994],118638.0,[270016],[43.94]
995,[995],551222.0,[269510],[-4.53]
996,[996],321376.0,[269157],[80.6]
997,[997],149060.0,[267843],[55.65]
998,[998],104164.0,[267440],[38.95]
999,[999],285065.0,[266574],[93.06]
1000,[1000],343673.0,[266610],[71.1]
1001,[1001],228904.0,[266475],[85.9]
1002,[1002],1160496.0,[265810],[-236.59]
1003,[1003],616298.0,[260734],[-36.37]
1004,[1004],424394.0,[260703],[37.21]
1005,[1005],241258.0,[265697],[90.8]
1006,[1006],548395.0,[266493],[-5.78]
1007,[1007],928891.0,[260405],[-156.71]
1008,[1008],418519.0,[260514],[39.35]
1009,[1009],419016.0,[259957],[38.81]
1010,[1010],4188.0,[258067],[1.62]
1011,[1011],49094.0,[257990],[19.03]
1012,[1012],195654.0,[257381],[76.02]
1013,[1013],395139.0,[257193],[46.36]
1014,[1014],381558.0,[272496],[59.98]
1015,[1015],404551.0,[256801],[42.47]
1016,[1016],781007.0,[256346],[-104.67]
1017,[1017],-178388.0,[252475],[-70.66]
1018,[1018],296419.0,[252444],[82.58]
1019,[1019],1128520.0,[248291],[-254.52]
1020,[1020],469031.0,[250861],[13.03]
1021,[1021],-2236.0,[248813],[-0.9]
1022,[1022],69022.0,[248807],[27.74]
1023,[1023],664074.0,[251551],[-63.99]
1024,[1024],394264.0,[250657],[42.71]
1025,[1025],-177213.0,[243432],[-72.8]
1026,[1026],312805.0,[241438],[70.44]
1027,[1027],54333.0,[244023],[22.27]
1028,[1028],338591.0,[243094],[60.72]
1029,[1029],375437.0,[242770],[45.35]
1030,[1030],259749.0,[242166],[92.74]
1031,[1031],117465.0,[237869],[49.38]
1032,[1032],612451.0,[242268],[-52.8]
1033,[1033],327087.0,[241602],[64.62]
1034,[1034],-44761.0,[239739],[-18.67]
1035,[1035],277833.0,[239483],[83.99]
1036,[1036],153665.0,[242737],[63.31]
1037,[1037],117378.0,[238439],[49.23]
1038,[1038],489148.0,[234113],[-8.94]
1039,[1039],274038.0,[237219],[84.48]
1040,[1040],313532.0,[236365],[67.35]
1041,[1041],129818.0,[246126],[52.74]
1042,[1042],388874.0,[235684],[35.]
1043,[1043],406924.0,[235207],[26.99]
1044,[1044],68929.0,[233555],[29.51]
1045,[1045],305122.0,[233347],[69.24]
1046,[1046],130579.0,[234387],[55.71]
1047,[1047],47147.0,[233211],[20.22]
1048,[1048],287841.0,[229799],[74.74]
1049,[1049],210251.0,[229157],[91.75]
1050,[1050],167536.0,[234829],[71.34]
1051,[1051],1006555.0,[225955],[-245.47]
1052,[1052],450757.0,[240592],[12.65]
1053,[1053],378902.0,[224808],[31.46]
1054,[1054],-282048.0,[229005],[-123.16]
1055,[1055],823291.0,[228899],[-159.67]
1056,[1056],511520.0,[229673],[-22.72]
1057,[1057],574863.0,[225097],[-55.38]
1058,[1058],402059.0,[228433],[23.99]
1059,[1059],351498.0,[227586],[45.55]
1060,[1060],96272.0,[229622],[41.93]
1061,[1061],86549.0,[230068],[37.62]
1062,[1062],288244.0,[225842],[72.37]
1063,[1063],99442.0,[225343],[44.13]
1064,[1064],681399.0,[225618],[-102.01]
1065,[1065],304054.0,[224889],[64.8]
1066,[1066],208802.0,[225603],[92.55]
1067,[1067],370895.0,[223740],[34.23]
1068,[1068],111707.0,[222953],[50.1]
1069,[1069],654745.0,[219196],[-98.7]
1070,[1070],1007145.0,[243209],[-214.11]
1071,[1071],350194.0,[219307],[40.32]
1072,[1072],118186.0,[218898],[53.99]
1073,[1073],268465.0,[221340],[78.71]
1074,[1074],323797.0,[221195],[53.61]
1075,[1075],243999.0,[217478],[87.81]
1076,[1076],29686.0,[219892],[13.5]
1077,[1077],238785.0,[220189],[91.55]
1078,[1078],9376.0,[214638],[4.37]
1079,[1079],511534.0,[218808],[-33.78]
1080,[1080],26202.0,[217785],[12.03]
1081,[1081],183466.0,[217866],[84.21]
1082,[1082],265583.0,[217320],[77.79]
1083,[1083],251238.0,[217077],[84.26]
1084,[1084],311212.0,[217257],[56.75]
1085,[1085],302256.0,[217314],[60.91]
1086,[1086],402630.0,[217279],[14.69]
1087,[1087],439929.0,[214652],[-4.95]
1088,[1088],168562.0,[216676],[77.79]
1089,[1089],182357.0,[214639],[84.96]
1090,[1090],417688.0,[215993],[6.62]
1091,[1091],375482.0,[212088],[22.96]
1092,[1092],198387.0,[215203],[92.19]
1093,[1093],-81975.0,[210525],[-38.94]
1094,[1094],638062.0,[214949],[-96.84]
1095,[1095],243628.0,[226341],[92.36]
1096,[1096],161208.0,[210270],[76.67]
1097,[1097],-97558.0,[208695],[-46.75]
1098,[1098],420422.0,[212607],[2.25]
1099,[1099],439149.0,[215046],[-4.21]
1100,[1100],112319.0,[214539],[52.35]
1101,[1101],575781.0,[208672],[-75.93]
1102,[1102],200545.0,[209696],[95.64]
1103,[1103],-2695.0,[208118],[-1.3]
1104,[1104],258613.0,[206674],[74.87]
1105,[1105],763848.0,[210278],[-163.26]
1106,[1106],144429.0,[206769],[69.85]
1107,[1107],562271.0,[208984],[-69.05]
1108,[1108],274965.0,[208912],[68.38]
1109,[1109],396179.0,[204693],[6.45]
1110,[1110],124335.0,[205962],[60.37]
1111,[1111],234107.0,[210777],[88.93]
1112,[1112],160978.0,[206320],[78.02]
1113,[1113],87861.0,[206528],[42.54]
1114,[1114],454115.0,[206241],[-20.19]
1115,[1115],571284.0,[203775],[-80.35]
1116,[1116],125203.0,[209560],[59.75]
1117,[1117],970023.0,[205544],[-271.93]
1118,[1118],411424.0,[204341],[-1.34]
1119,[1119],379631.0,[202538],[12.56]
1120,[1120],402022.0,[202869],[1.83]
1121,[1121],267661.0,[202916],[68.09]
1122,[1122],701954.0,[196995],[-156.33]
1123,[1123],283287.0,[200038],[58.38]
1124,[1124],435440.0,[196707],[-21.36]
1125,[1125],462859.0,[197011],[-34.94]
1126,[1126],307948.0,[197672],[44.21]
1127,[1127],403.0,[198159],[0.2]
1128,[1128],186777.0,[197564],[94.54]
1129,[1129],463189.0,[193380],[-39.52]
1130,[1130],360994.0,[197238],[16.98]
1131,[1131],216780.0,[195933],[89.36]
1132,[1132],125077.0,[194216],[64.4]
1133,[1133],-4154.0,[210970],[-1.97]
1134,[1134],283424.0,[193786],[53.74]
1135,[1135],811799.0,[401843],[-2.02]
1136,[1136],287230.0,[192726],[50.96]
1137,[1137],86750.0,[189142],[45.87]
1138,[1138],12665.0,[192347],[6.58]
1139,[1139],304381.0,[192595],[41.96]
1140,[1140],-3431.0,[191783],[-1.79]
1141,[1141],217110.0,[191292],[86.5]
1142,[1142],175346.0,[190470],[92.06]
1143,[1143],75810.0,[189620],[39.98]
1144,[1144],-23642.0,[189405],[-12.48]
1145,[1145],300257.0,[189315],[41.4]
1146,[1146],398145.0,[188702],[-10.99]
1147,[1147],341946.0,[179336],[9.33]
1148,[1148],267257.0,[187310],[57.32]
1149,[1149],338731.0,[186174],[18.06]
1150,[1150],672186.0,[185744],[-161.89]
1151,[1151],8908.0,[185331],[4.81]
1152,[1152],-71805.0,[187152],[-38.37]
1153,[1153],1237128.0,[186078],[-464.84]
1154,[1154],269584.0,[198013],[63.86]
1155,[1155],430895.0,[182666],[-35.89]
1156,[1156],207188.0,[181837],[86.06]
1157,[1157],149625.0,[183069],[81.73]
1158,[1158],163866.0,[177743],[92.19]
1159,[1159],247480.0,[181257],[63.46]
1160,[1160],313980.0,[181740],[27.24]
1161,[1161],594031.0,[182633],[-125.26]
1162,[1162],395462.0,[180847],[-18.67]
1163,[1163],988724.0,[180082],[-349.04]
1164,[1164],239102.0,[175417],[63.7]
1165,[1165],667887.0,[177616],[-176.03]
1166,[1166],60087.0,[174333],[34.47]
1167,[1167],309605.0,[173461],[21.51]
1168,[1168],277043.0,[178562],[44.85]
1169,[1169],705093.0,[175390],[-202.01]
1170,[1170],573673.0,[176495],[-125.04]
1171,[1171],568384.0,[173348],[-127.89]
1172,[1172],-40641.0,[177439],[-22.9]
1173,[1173],416526.0,[173610],[-39.92]
1174,[1174],509184.0,[175673],[-89.85]
1175,[1175],83405.0,[175153],[47.62]
1176,[1176],114387.0,[176539],[64.79]
1177,[1177],283684.0,[175349],[38.22]
1178,[1178],622426.0,[190611],[-126.54]
1179,[1179],-23399.0,[169669],[-13.79]
1180,[1180],-97975.0,[169529],[-57.79]
1181,[1181],82585.0,[172652],[47.83]
1182,[1182],84924.0,[172253],[49.3]
1183,[1183],263846.0,[171041],[45.74]
1184,[1184],210288.0,[173001],[78.45]
1185,[1185],169716.0,[170647],[99.45]
1186,[1186],149636.0,[167024],[89.59]
1187,[1187],70117.0,[169984],[41.25]
1188,[1188],241268.0,[172396],[60.05]
1189,[1189],166795.0,[177938],[93.74]
1190,[1190],710582.0,[166503],[-226.77]
1191,[1191],114983.0,[169064],[68.01]
1192,[1192],81951.0,[168049],[48.77]
1193,[1193],-77744.0,[164252],[-47.33]
1194,[1194],274171.0,[167052],[35.88]
1195,[1195],241171.0,[168171],[56.59]
1196,[1196],377755.0,[165640],[-28.06]
1197,[1197],518544.0,[162760],[-118.59]
1198,[1198],114390.0,[165123],[69.28]
1199,[1199],1262331.0,[161722],[-580.56]
1200,[1200],216822.0,[163730],[67.57]
1201,[1201],646887.0,[161070],[-201.62]
1202,[1202],-182228.0,[160734],[-113.37]
1203,[1203],135558.0,[162704],[83.32]
1204,[1204],1334923.0,[962134],[61.25]
1205,[1205],382725.0,[161382],[-37.15]
1206,[1206],250887.0,[161245],[44.41]
1207,[1207],230498.0,[161296],[57.1]
1208,[1208],225765.0,[158943],[57.96]
1209,[1209],147151.0,[159948],[92.]
1210,[1210],293565.0,[158929],[15.29]
1211,[1211],-9373.0,[157990],[-5.93]
1212,[1212],14121.0,[155281],[9.09]
1213,[1213],382537.0,[159170],[-40.33]
1214,[1214],352167.0,[156744],[-24.68]
1215,[1215],646005.0,[156606],[-212.5]
1216,[1216],212439.0,[160148],[67.35]
1217,[1217],949107.0,[155669],[-409.7]
1218,[1218],457095.0,[155368],[-94.2]
1219,[1219],103090.0,[154966],[66.52]
1220,[1220],-78680.0,[155490],[-50.6]
1221,[1221],1638432.0,[151159],[-883.91]
1222,[1222],423805.0,[153591],[-75.93]
1223,[1223],428867.0,[153581],[-79.25]
1224,[1224],426372.0,[153136],[-78.43]
1225,[1225],432838.0,[153485],[-82.01]
1226,[1226],386178.0,[152033],[-54.01]
1227,[1227],1025835.0,[154689],[-463.16]
1228,[1228],40468.0,[151476],[26.72]
1229,[1229],-99153.0,[153145],[-64.74]
1230,[1230],104510.0,[150832],[69.29]
1231,[1231],153991.0,[147737],[95.77]
1232,[1232],186320.0,[151105],[76.69]
1233,[1233],365048.0,[150226],[-43.]
1234,[1234],137337.0,[150345],[91.35]
1235,[1235],59263.0,[149719],[39.58]
1236,[1236],313149.0,[151550],[-6.63]
1237,[1237],492311.0,[146748],[-135.48]
1238,[1238],43611.0,[148760],[29.32]
1239,[1239],279639.0,[149095],[12.44]
1240,[1240],-33748.0,[145894],[-23.13]
1241,[1241],250440.0,[148908],[31.82]
1242,[1242],808762.0,[147031],[-350.06]
1243,[1243],159469.0,[143784],[89.09]
1244,[1244],288436.0,[143458],[-1.06]
1245,[1245],401124.0,[143431],[-79.66]
1246,[1246],1264803.0,[145952],[-666.59]
1247,[1247],711219.0,[144401],[-292.53]
1248,[1248],-237097.0,[142792],[-166.04]
1249,[1249],132513.0,[145295],[91.2]
1250,[1250],397304.0,[155148],[-56.08]
1251,[1251],247146.0,[145302],[29.91]
1252,[1252],110334.0,[143100],[77.1]
1253,[1253],320374.0,[144744],[-21.34]
1254,[1254],185637.0,[145664],[72.56]
1255,[1255],521231.0,[141109],[-169.38]
1256,[1256],4252.0,[142170],[2.99]
1257,[1257],599300.0,[318614],[11.9]
1258,[1258],272698.0,[142835],[9.08]
1259,[1259],-37977.0,[141865],[-26.77]
1260,[1260],596205.0,[144188],[-213.49]
1261,[1261],195404.0,[141351],[61.76]
1262,[1262],-147579.0,[142609],[-103.49]
1263,[1263],229291.0,[140736],[37.08]
1264,[1264],928607.0,[286288],[-124.36]
1265,[1265],117197.0,[144664],[81.01]
1266,[1266],285401.0,[139841],[-4.09]
1267,[1267],360725.0,[139541],[-58.51]
1268,[1268],283932.0,[165593],[28.54]
1269,[1269],-75568.0,[136925],[-55.19]
1270,[1270],-292333.0,[141072],[-207.22]
1271,[1271],1938698.0,[2460225],[78.8]
1272,[1272],479444.0,[138277],[-146.73]
1273,[1273],198913.0,[135621],[53.33]
1274,[1274],153473.0,[626322],[24.5]
1275,[1275],295767.0,[135498],[-18.28]
1276,[1276],423143.0,[137841],[-106.98]
1277,[1277],338726.0,[137317],[-46.67]
1278,[1278],-96707.0,[137340],[-70.41]
1279,[1279],111929.0,[137052],[81.67]
1280,[1280],332431.0,[136946],[-42.75]
1281,[1281],435006.0,[134664],[-123.03]
1282,[1282],245018.0,[136275],[20.2]
1283,[1283],524980.0,[137505],[-181.79]
1284,[1284],155720.0,[135874],[85.39]
1285,[1285],238901.0,[136810],[25.38]
1286,[1286],37967.0,[135478],[28.02]
1287,[1287],189006.0,[139392],[64.41]
1288,[1288],-37934.0,[134827],[-28.14]
1289,[1289],836878.0,[311539],[-68.63]
1290,[1290],852880.0,[134079],[-436.1]
1291,[1291],171779.0,[134025],[71.83]
1292,[1292],869251.0,[132250],[-457.28]
1293,[1293],1145439.0,[133553],[-657.67]
1294,[1294],686603.0,[131553],[-321.92]
1295,[1295],521793.0,[133272],[-191.52]
1296,[1296],221795.0,[130784],[30.41]
1297,[1297],61641.0,[131498],[46.88]
1298,[1298],109065.0,[130491],[83.58]
1299,[1299],275898.0,[132059],[-8.92]
1300,[1300],31510.0,[131988],[23.87]
1301,[1301],315186.0,[132536],[-37.81]
1302,[1302],48443.0,[131437],[36.86]
1303,[1303],312601.0,[128534],[-43.21]
