,index,prediction,realValue,accuracy
311,311,02_100up 200down,02_100up 200down,True
312,312,02_100up 200down,02_100up 200down,True
313,313,02_100up 200down,02_100up 200down,True
314,314,02_100up 200down,02_100up 200down,True
315,315,02_100up 200down,02_100up 200down,True
316,316,02_100up 200down,02_100up 200down,True
317,317,02_100up 200down,02_100up 200down,True
318,318,02_100up 200down,02_100up 200down,True
319,319,02_100up 200down,02_100up 200down,True
320,320,02_100up 200down,02_100up 200down,True
321,321,02_100up 200down,02_100up 200down,True
322,322,01_50up 100down,02_100up 200down,False
323,323,02_100up 200down,02_100up 200down,True
324,324,02_100up 200down,02_100up 200down,True
325,325,02_100up 200down,02_100up 200down,True
326,326,02_100up 200down,02_100up 200down,True
327,327,02_100up 200down,02_100up 200down,True
328,328,02_100up 200down,02_100up 200down,True
329,329,02_100up 200down,02_100up 200down,True
330,330,02_100up 200down,02_100up 200down,True
331,331,02_100up 200down,02_100up 200down,True
332,332,02_100up 200down,02_100up 200down,True
333,333,02_100up 200down,02_100up 200down,True
334,334,02_100up 200down,02_100up 200down,True
335,335,02_100up 200down,02_100up 200down,True
336,336,02_100up 200down,02_100up 200down,True
337,337,02_100up 200down,02_100up 200down,True
338,338,02_100up 200down,02_100up 200down,True
339,339,02_100up 200down,02_100up 200down,True
340,340,02_100up 200down,02_100up 200down,True
341,341,02_100up 200down,02_100up 200down,True
342,342,02_100up 200down,02_100up 200down,True
343,343,02_100up 200down,02_100up 200down,True
344,344,02_100up 200down,02_100up 200down,True
345,345,02_100up 200down,02_100up 200down,True
346,346,02_100up 200down,02_100up 200down,True
347,347,02_100up 200down,02_100up 200down,True
348,348,02_100up 200down,02_100up 200down,True
349,349,02_100up 200down,02_100up 200down,True
350,350,01_50up 100down,02_100up 200down,False
351,351,02_100up 200down,02_100up 200down,True
352,352,02_100up 200down,02_100up 200down,True
353,353,02_100up 200down,02_100up 200down,True
354,354,03_200up 300down,02_100up 200down,False
355,355,02_100up 200down,02_100up 200down,True
356,356,02_100up 200down,02_100up 200down,True
357,357,02_100up 200down,02_100up 200down,True
358,358,02_100up 200down,02_100up 200down,True
359,359,02_100up 200down,02_100up 200down,True
360,360,02_100up 200down,02_100up 200down,True
361,361,02_100up 200down,02_100up 200down,True
362,362,02_100up 200down,02_100up 200down,True
363,363,02_100up 200down,02_100up 200down,True
364,364,02_100up 200down,02_100up 200down,True
365,365,02_100up 200down,02_100up 200down,True
366,366,02_100up 200down,02_100up 200down,True
367,367,02_100up 200down,02_100up 200down,True
368,368,02_100up 200down,02_100up 200down,True
369,369,02_100up 200down,02_100up 200down,True
370,370,02_100up 200down,02_100up 200down,True
371,371,01_50up 100down,02_100up 200down,False
372,372,02_100up 200down,02_100up 200down,True
373,373,02_100up 200down,02_100up 200down,True
374,374,02_100up 200down,02_100up 200down,True
375,375,02_100up 200down,02_100up 200down,True
376,376,02_100up 200down,02_100up 200down,True
377,377,02_100up 200down,02_100up 200down,True
378,378,02_100up 200down,02_100up 200down,True
379,379,02_100up 200down,02_100up 200down,True
380,380,02_100up 200down,02_100up 200down,True
381,381,03_200up 300down,02_100up 200down,False
382,382,02_100up 200down,02_100up 200down,True
383,383,01_50up 100down,02_100up 200down,False
384,384,02_100up 200down,02_100up 200down,True
385,385,02_100up 200down,02_100up 200down,True
386,386,02_100up 200down,02_100up 200down,True
387,387,02_100up 200down,02_100up 200down,True
388,388,02_100up 200down,02_100up 200down,True
389,389,02_100up 200down,02_100up 200down,True
390,390,02_100up 200down,02_100up 200down,True
391,391,02_100up 200down,02_100up 200down,True
392,392,02_100up 200down,02_100up 200down,True
393,393,02_100up 200down,02_100up 200down,True
394,394,02_100up 200down,02_100up 200down,True
395,395,02_100up 200down,02_100up 200down,True
396,396,02_100up 200down,02_100up 200down,True
397,397,02_100up 200down,02_100up 200down,True
398,398,02_100up 200down,02_100up 200down,True
399,399,02_100up 200down,02_100up 200down,True
400,400,02_100up 200down,02_100up 200down,True
401,401,02_100up 200down,02_100up 200down,True
402,402,02_100up 200down,02_100up 200down,True
403,403,02_100up 200down,02_100up 200down,True
404,404,02_100up 200down,02_100up 200down,True
405,405,02_100up 200down,02_100up 200down,True
406,406,02_100up 200down,02_100up 200down,True
407,407,02_100up 200down,02_100up 200down,True
408,408,02_100up 200down,02_100up 200down,True
409,409,02_100up 200down,02_100up 200down,True
410,410,02_100up 200down,02_100up 200down,True
411,411,02_100up 200down,02_100up 200down,True
412,412,02_100up 200down,02_100up 200down,True
413,413,02_100up 200down,02_100up 200down,True
414,414,02_100up 200down,02_100up 200down,True
415,415,00_50down,02_100up 200down,False
416,416,02_100up 200down,02_100up 200down,True
417,417,02_100up 200down,02_100up 200down,True
418,418,02_100up 200down,02_100up 200down,True
419,419,02_100up 200down,02_100up 200down,True
420,420,02_100up 200down,02_100up 200down,True
421,421,02_100up 200down,02_100up 200down,True
422,422,02_100up 200down,02_100up 200down,True
423,423,02_100up 200down,02_100up 200down,True
424,424,02_100up 200down,02_100up 200down,True
425,425,02_100up 200down,02_100up 200down,True
426,426,00_50down,02_100up 200down,False
427,427,02_100up 200down,02_100up 200down,True
428,428,02_100up 200down,02_100up 200down,True
429,429,02_100up 200down,02_100up 200down,True
430,430,02_100up 200down,02_100up 200down,True
431,431,02_100up 200down,02_100up 200down,True
432,432,02_100up 200down,02_100up 200down,True
433,433,02_100up 200down,02_100up 200down,True
434,434,02_100up 200down,02_100up 200down,True
435,435,02_100up 200down,02_100up 200down,True
436,436,02_100up 200down,02_100up 200down,True
437,437,02_100up 200down,02_100up 200down,True
438,438,02_100up 200down,02_100up 200down,True
439,439,02_100up 200down,02_100up 200down,True
440,440,02_100up 200down,02_100up 200down,True
441,441,02_100up 200down,02_100up 200down,True
