,movieCd,director_score,openDt_score,prdtYear_score,repNationNm_score,repGenreNm_score,showTm_score,watchGradeNm_score,distributor_score,actor_score,starScore,userCount,previous_screen,screen_D1,screen_D2,screen_D3,screen_D4,screen_D5,screen_D6,screen_D7,screen_D8,screen_D9,screen_D10,screen_D11,screen_D12,screen_D13,screen_D14,screen_D15,screen_D16,screen_D17,screen_D18,screen_D19,screen_D20,screen_D21,screen_D22,screen_D23,screen_D24,screen_D25,screen_D26,screen_D27,screen_D28,previous_show,show_D1,show_D2,show_D3,show_D4,show_D5,show_D6,show_D7,show_D8,show_D9,show_D10,show_D11,show_D12,show_D13,show_D14,show_D15,show_D16,show_D17,show_D18,show_D19,show_D20,show_D21,show_D22,show_D23,show_D24,show_D25,show_D26,show_D27,show_D28,previous_audience,audience_D1,audience_D2,audience_D3,audience_D4,audience_D5,audience_D6,audience_D7,audience_D8,audience_D9,audience_D10,audience_D11,audience_D12,audience_D13,audience_D14,audience_D15,audience_D16,audience_D17,audience_D18,audience_D19,audience_D20,audience_D21,audience_D22,audience_D23,audience_D24,audience_D25,audience_D26,audience_D27,audience_D28,final_audience
230,20110297,1.5376443576151702,7.413561878765461,13.315906308737835,5.85708915798261,4.0744318326276945,2.718236283331201,5.712002939555947,3.396726266821139,2.6643154801377955,7.14393021381038,1.079572731549136,1.5054467441764559,1.253726212034765,1.3145835258696053,1.2593558009684416,1.303616807208105,1.3932278180468174,1.4593316111464376,1.3849819038226983,1.2903132808011053,1.3265897328602498,1.323117778004243,1.3864849696256656,1.438891696309509,1.3771792774386922,1.414573174175653,1.5469693268147393,1.4698900563629682,1.482329154077553,1.652620465002134,1.7047774407241,1.585379755620547,1.6498359085070968,1.7069349099781979,1.8721582394667902,1.8081337895364378,1.8319607428636682,1.8528884252205127,1.8937223487634722,2.029605873281738,0.8221555380921935,1.3410072361000152,1.364459016077498,1.3126592662773766,1.3055383716872737,1.3624530145016815,1.39941713585256,1.4134185911868244,1.2017946494537426,1.24718674745705,1.2468733199471043,1.288340161600092,1.307441384603827,1.3310217824110413,1.4023264137922509,1.6330375985036687,1.5538922083232543,1.5798531362801864,1.682731009464182,1.702455364161511,1.6896781825758367,1.7704574323563946,1.776410846848454,2.083986264606379,2.098831355184743,1.879653198612273,1.9105825885580725,2.1621664162541303,2.245637294302485,1.2164478826836007,0.6787911730636748,0.9450560929581174,0.8022135055826952,1.0472786398291871,1.2799981191782837,2.105776589457444,1.1541449051539627,1.1538466589805427,1.0155044410899232,0.8038414522350775,1.155277071254363,1.2375616869360708,0.9442485604918736,1.2326512615652292,1.3187491852431312,1.1511491838958168,0.9501380431387083,1.4332982096963596,1.5514869219346161,1.238852576609982,1.4490756160393001,1.5120197334728545,1.1987382227531043,0.9628162006224634,1.2662834499084905,1.362248903537285,1.2202246098438356,1.2686936216149889,2367942
231,20178982,2.306466536422755,7.413561878765461,15.218178638557529,5.85708915798261,3.310475864010001,4.809187270509047,7.908927147077465,2.830605222350949,2.251980941545041,7.14393021381038,1.3371819047969828,0.7368431321707548,3.442116576155328,3.653660916872227,3.7290924550898854,3.9511684672080705,4.0417401058189855,3.973030311346176,4.125000156790848,2.9589591593679665,3.114601981497978,2.9680750155230315,2.7267537735971423,2.7192278337970337,2.8750177664958803,2.998050607954369,3.0244639832635474,2.9597108253545867,3.0419132477812973,3.012491019061033,3.0285444505700343,2.9413637266657737,3.1630612003862177,3.38349731266141,2.629131968059861,2.4950950142348693,2.095461945604333,2.1203828809741783,2.382424890379852,2.4199146950666877,0.3010354124091416,3.0594236943359627,3.2010664286369277,3.324598162136055,3.737827101599229,3.82768524505274,3.7717288044388897,3.9210257179185892,2.562346848372973,2.6143268975021954,2.497667625177061,2.2189782688201345,2.2149876936969597,2.485419087029125,2.579072771154336,2.676452926092024,2.408532922901044,2.4038422463729323,2.1621385115259955,2.181830953543831,2.4606963823919954,2.5446491439412076,2.7502354016170116,1.3994161195742594,1.2628021734912755,0.957056753626749,0.9544613279069433,1.1983298718473847,1.2579220290848878,0.6891216069031566,2.0914803245154827,1.575082341105084,1.3820987692992086,2.060556870323282,2.2929050301667764,1.3666286190129346,1.3756229152761439,0.8736410014161051,0.7736509127309511,0.7250469685060285,1.1488538142489484,1.1954929486800279,0.6899986090706313,0.9485487334677052,0.9494664222065772,0.8101871501886619,0.7405383507781764,1.1426551416298831,1.2283170744089609,0.8252230075960685,0.9091456912580963,1.0196648813200984,0.46937255481814644,0.31148106206613724,0.3018315210424967,0.32798483557537195,0.3961017957830786,0.44191976896761725,2359273
232,20081611,1.5376443576151702,6.425086961596733,14.267042473647681,5.85708915798261,7.639559686176926,2.718236283331201,5.712002939555947,3.9628473112913287,2.6960335215680074,5.5455972487922365,0.5994312680701004,0.17150659110871017,1.5727882719837323,1.5312327661665515,1.574194751210552,1.464888989543128,1.4139193202950375,1.514056546564429,1.5571688432168718,1.6168740493989158,1.726214590274673,1.7085304640895629,1.6098631036209117,1.6251944779253409,1.7391569122941792,1.7397138739115496,1.815604718896341,1.9432444812934155,1.9893146953744358,1.8651002390738372,1.8855131579355375,1.9829991155511022,1.6340731450500228,1.798052431863155,2.014090813577991,2.0479221415538147,1.9135206389500645,1.9442279954778618,2.0566231959689323,1.7102622918213246,0.09612895522308725,1.7855763198152623,1.8024247232213713,1.7737006343410566,1.6547538080548547,1.6241294386489915,1.7216003253158447,1.8008978311383526,1.7955478844546668,1.9743015508163972,1.996565706028508,1.852084726961369,1.844625787435558,1.9707573311635227,2.0293323974131052,2.286458439744897,2.632608683376644,2.5454991668744413,2.4013084011960313,2.461840059491448,2.5556089571414007,1.9974391544533683,2.413714989724513,2.867793850810231,2.898234496537354,2.7082669836671838,2.699050642046417,2.7742629694999166,2.2036457026204057,0.2217767632959259,1.0749865304724977,1.2939955937586358,1.6205309667111023,1.0643224507380937,0.4815138633474746,0.8523344115773821,0.9743236213676012,1.0374706856483584,1.315110343499268,1.6710922979929328,1.1933956921200486,0.5800567571228951,0.9239819163507287,1.231391010812172,1.4041866083144536,1.6141882716476834,2.0807012017016078,1.3294216847483493,0.6329042866647112,1.1831983448085808,1.0750031167514742,1.3501820883237658,1.5220613774668919,2.0469412379387983,1.237957916084622,0.6328143038150413,1.3863562852407751,1.0973673116510883,2342579
233,20101209,2.306466536422755,8.402036795934189,13.315906308737835,5.85708915798261,3.565127853549232,2.718236283331201,7.908927147077465,3.9628473112913287,2.8546237287190666,5.519105542189725,2.5286598339863082,0.006352095966989266,1.6891520820827672,1.7148338172656583,1.7246178052151158,1.804232539873073,1.8863752882960623,1.7730879075429216,1.8341652239814112,1.8319262628657667,1.8745289703460053,1.8515702238738054,1.8293898904783088,1.8551000382172183,1.8806194362606916,1.8790598880840765,2.074976821595818,1.5396475505632445,1.5209566238906487,1.567628555373453,1.5631197164232435,1.5598913351121781,1.5762763457074174,1.8466484435351322,1.8856756274773807,1.8275760883486576,1.737853170456288,1.8137428951102201,1.8801472781630173,1.972833681022109,0.0050594186959519605,1.9125960580196188,1.9063970699579655,1.9971748345815301,1.4811107733969415,1.4899535170836617,1.4247969932282236,1.4728614291339337,1.515340809648081,1.570075016067472,1.5558469602358838,1.5954890348472008,1.5908001706443389,1.5389147084257182,1.61192048197146,1.798708079511287,1.3129263151484887,1.3311425124989114,1.3912427064288255,1.3933253111953419,1.3065126030319403,1.3238555575277546,1.6007054990461762,1.4179180153859383,1.3806424771966406,1.4567312289245118,1.4574209493952976,1.3379913389260008,1.3510338193364542,0.0009344021788517378,1.436038615188496,1.7190033037871113,1.9891520171620858,2.7506941639468674,2.4014927391704215,1.1174568913933045,1.0478766679637266,0.9205081398699434,0.7918892279058307,0.6424455602822051,1.5870495857376106,1.7626467370089718,0.6272384084151359,0.8169995590277531,0.861360595802533,0.6294455432466219,0.46729235453830964,1.1164019573552861,1.2639429989614903,0.5358859223295048,0.6322425391375893,0.7124365061793487,0.5126837562284046,0.34826590440809163,0.7585204757068246,0.909030546840581,0.48678273135274625,0.508873392929368,2541603
234,20158621,1.3069977039728946,7.413561878765461,14.267042473647681,4.62401775630206,5.347691780323848,4.809187270509047,7.030157464068858,3.208019251997742,1.4114528436444274,7.753239465668125,1.2353595358781813,0.8638850515105402,2.387334942676978,2.4382219585961393,2.242352967835475,2.227572018502509,2.29330816584439,2.331282248806434,2.0849592444033593,1.7881193304928897,1.9940044431812451,2.3204227698332667,2.314659629847292,2.04140281983305,2.159383821724113,1.9128407400046892,2.014765440612011,2.252170527037497,2.2693638515193806,2.2428420596457537,2.1444048609681374,2.227687952431444,2.3171262281899034,2.2293420354519524,2.4939580879539553,2.4626911828811697,2.4091538536289336,2.3291590415624053,2.4706628492828098,2.526362555553492,0.3440404713247333,2.1899954862820064,2.20051062613751,2.1327357608535293,2.0522034207163005,2.0840658066017883,2.1206280829443327,1.7194391272849063,1.584400343665568,1.7771178753291166,1.994997311915367,1.912595352862919,1.826267330875187,1.9200517394526257,1.809969114191645,1.9448273857416092,2.220489445516998,2.3097647495513196,2.242217715656588,2.1773508078486694,2.2497795496155386,2.3986446848626137,2.1665362801043595,2.496073944048318,2.2596674453772003,2.1725658220626856,2.2027307515348067,2.3225184710480966,2.4683753023552515,0.47431692140327825,0.780006697687234,1.1168895403861592,1.6137846078082658,1.6028346136881457,1.8632324267609692,0.7299488593895046,0.9854444088041135,0.800774039283088,1.1123860414423923,1.9499126284319048,1.5566422406477571,0.5767576451018535,0.7565844945016001,0.7824896925732039,0.8746783542540253,1.1468121157827846,1.8089686768922133,1.1683335362284069,0.4636934185557749,0.7938252861556173,0.9960812085738054,0.8219510319076074,1.115137531658885,1.4204088202850988,0.9759414866272671,0.44603127652016145,0.9599108044536893,1.1745966365876637,2318748
235,20165443,2.306466536422755,7.413561878765461,14.267042473647681,4.62401775630206,3.05582387447077,2.718236283331201,5.272618098051643,5.283796415055105,2.2202629001148293,8.079970513765758,1.5240692653229844,0.14609820724075312,2.8377754978990493,2.9192567124757995,3.190368029120052,3.2019247867766083,2.689895292268608,2.925959880348607,2.219714240450973,2.409381280508237,2.546063524557871,2.8409285623814826,2.8731049648354072,2.5249972742401026,2.662823980546112,2.495560435635257,2.6446691185964557,3.4529959629136844,3.3267908376528794,3.34301511206146,3.399785383220555,2.9413637266657737,2.7322123325595236,2.982580216367598,3.2982426745840927,3.642190644155835,3.6576476475668445,3.046827093584435,3.2444418735087446,2.7605478486244617,0.05818331500344754,2.2929252741372603,2.2816945133153985,2.415937299897012,2.295303669237379,2.050021169786705,2.1622228491988924,1.012729831691494,1.1120966340057419,1.179815658332229,1.33313499616986,1.3572763176904656,1.2555587899766911,1.3462334599243102,1.1554317063608097,1.3788723263988127,1.857914596908239,1.75178787185072,1.7478620954903972,1.77189762243652,1.5994526485547969,1.4858100835645143,1.502429626546597,1.7055383957311285,1.9061465342611057,1.954839326556764,1.6084748291162227,1.6862828988010679,1.424062674435722,0.18267562596551473,0.8780330272638308,0.9407087011646088,1.9345223838347643,1.5898337242996632,0.4733141442209858,0.9237812426546517,0.6349546983495652,0.7772231555669227,0.6668873616544894,1.3912685921057257,1.2247543190468768,0.409251810217556,0.7916480020718492,0.9631676422031685,1.0419872432156698,2.0260727823400515,1.343189793784376,1.6875557545472288,2.573117994001617,1.3882868448190466,0.775134556624982,0.8410733119306434,0.8249692694975237,1.9999864685964213,1.6326703511461698,0.30512667832215795,0.7943043082202808,0.7629223270931152,2310206
236,20128447,1.5376443576151702,6.919324420181097,14.267042473647681,3.082678504201374,5.347691780323848,2.718236283331201,5.712002939555947,3.208019251997742,1.7762103200918635,6.163737069517485,0.5206147900367183,0.0762251516038712,2.0157214846187688,2.133444213771622,2.3263100212333714,2.2914089240101223,2.289859582136353,2.3239855907507017,2.043784106722144,2.0390135795375492,2.088760852671263,1.9588500437119873,1.8640520147189505,1.918522261746012,2.009599972818394,2.0057380827863738,1.3153870922616346,1.3901672058483665,1.3567898771849913,1.2843221899445156,1.3091127625044665,1.371277023350248,1.3766146752511446,0.44951310796578875,0.5406955204236217,0.40180750878587507,0.3952518041109969,0.4566978512867461,0.4954900769166074,0.4896601582393004,0.03035651217571176,2.3016852560823886,2.456880796172948,2.5011661990878236,2.3583296595946956,2.393805247429216,2.463256157515791,2.2089252126024617,2.335323552637325,2.3908520652832776,2.1055690968918084,1.9754038506341483,2.096056822936294,2.2116088917902825,2.2957655349290493,1.1030978611190503,1.2487438108916586,0.9840289897433057,0.9225124315844246,1.176038244979991,1.1834777839123405,1.2244743710961066,0.29631664586994333,0.3347161151385548,0.2404579170204068,0.21616011784041142,0.30874749041859384,0.3051861688014203,0.32132696243677833,0.09358397206653558,1.893750231603822,2.5441382661950587,2.10164953609009,1.7677907952918912,2.459520394345913,3.10394644968664,2.729717465324835,0.8874987754583069,0.8991338196990375,1.073946188094282,0.8166039004446173,0.35875313234946493,0.5344102224581916,0.6903863667039416,0.30494998450584776,0.3541101980919255,0.37284529697287105,0.26340071086096306,0.15744465784101325,0.2616575150493238,0.32370124184871585,0.08135740697874243,0.09459636432046693,0.07256892059078207,0.04384063007084333,0.03933980728212715,0.07632603843315656,0.08769890706186848,2308646
237,20175054,2.306466536422755,7.413561878765461,15.218178638557529,4.62401775630206,5.347691780323848,4.809187270509047,7.908927147077465,3.208019251997742,2.093390734393982,6.958488267592806,1.407619694174564,0.1651544951417209,3.4496239187423625,3.5949085805205128,3.5681747694105845,3.6622224738578204,3.658947314226914,3.542527486057977,3.627155310281607,3.0465730241137208,2.9992463525536084,2.8965551356309103,2.969388643281634,2.9967000617355066,2.8916604163742936,2.9262662976230676,2.325085634913171,2.311962664923448,2.279020718972655,2.398660560631669,2.4374898077974954,2.4010092118883524,2.506279389674794,2.800345172597684,1.4058083531014165,1.3739224493968631,1.2296722794564348,1.259181218547743,1.2828441717429973,1.3838221863284577,0.06577244304737548,2.7791042720918657,2.8293296820855427,2.852819294961722,2.9795858502596744,2.9572106096239343,2.8545289587239373,2.921505405770897,2.3035720427442277,2.268433866751591,2.207514714245974,2.205956994891953,2.210198531115993,2.2073834258143745,2.293989314012276,1.171012468240186,1.129386873150887,1.1148724048630199,1.044232821862925,1.0853152946529632,1.1893365848227977,1.244105222736926,1.4815832293497166,0.5836507133320529,0.5748695896977938,0.5591968265871513,0.5842963259534679,0.617269200174624,0.6864712379331173,0.17829112343397965,2.3350706280212865,1.8551101083992676,1.4393317034737423,2.2845060670247412,2.350098071074036,1.2365269055207284,1.2159432001841783,1.0273816395731892,0.8502738268982108,0.6998347011155724,1.2961257120900045,1.3774197486869766,0.7173475126308345,0.8648050709270555,0.9874062659554552,0.44795065605337114,0.3794788100511119,0.5833179508018628,0.630776877297771,0.43239737995012306,0.4620140541143712,0.6055534868762785,0.272205864677262,0.20242482359351957,0.25773929481629704,0.29858805650740877,0.30081095422241755,0.39454814120317394,2299751
238,20134267,1.4607621397344115,8.402036795934189,15.218178638557529,4.62401775630206,4.3290838221669246,5.0182823692268315,7.908927147077465,3.774140296467932,2.6643154801377955,7.488322399643019,0.7756677531861853,0.0190562879009678,2.8039924562573937,2.8164401238603,2.8230559205042565,2.7248279140354974,2.562297695071251,2.7325984418717044,2.6426952002670947,1.879715643636178,1.9280869409273198,1.8317035905704384,1.6945927406535912,1.7480750360123787,1.3355726527426592,1.2836723729832793,1.4126516307739387,1.4798554126772934,1.467843852897642,1.4165318271446865,1.4703094832606136,0.8869970336912385,0.8879690080818452,1.044814250947509,1.148977980900196,1.1082110322965264,1.0791001636046265,1.1156476081433369,1.1538810010386749,1.2135056095495707,0.00758912804392794,2.1775855118597414,2.2211626676125866,2.338761525039191,2.1840435025861975,2.021316868158301,2.1227430710589714,1.7935592091695736,1.253390853030026,1.3293466122434168,1.2358945611551173,1.1634891233475266,1.1885105138431615,0.7073430043670105,0.692726157541454,0.8232073590440674,0.9030590949820652,0.8748125853871805,0.8296205547929375,0.8769885198279362,0.4511276701051991,0.457644228876601,0.5643417526869775,0.6509303344654307,0.6130880665752094,0.5936571352283763,0.6573333666976514,0.674168316391838,0.7175085013503061,0.028678959181680258,1.4455026550356505,1.8297280286202438,2.745609335597896,1.9958016019029294,0.5957462004283723,0.9643152025064539,0.975129284115377,0.8590060188826474,1.0464422311868744,1.5628359567397263,1.2457330300003415,0.500058350600398,0.9915637445125027,1.9881295796645742,0.815148701722218,0.826142995509764,1.100470838312336,0.829154158538172,0.5765279384407958,0.7695687757946672,1.1349837669665026,0.6181408592767632,0.538326337683509,0.6882822669674362,0.4414044882264298,0.20164353141930974,0.4300050284510174,0.4733931423936526,2282744
239,20100310,1.6914087933766873,7.413561878765461,13.315906308737835,4.62401775630206,5.347691780323848,2.718236283331201,7.030157464068858,3.208019251997742,1.5224659886501688,7.373525004365472,0.5588159298402855,2.2359377803802216,1.7792401931271815,1.6891296701117833,1.7281160157733615,1.6026423119542939,1.579451338280798,1.667286365734805,1.7106398109377652,1.5889969106161759,1.6273383368937848,1.6846905041255225,1.5405388551396284,1.5459166985143487,1.6060157132668738,1.24566891457259,1.3478086050990694,1.4948034471487812,1.5788978286102926,1.572350328130602,1.4703094832606136,1.5191098622987877,1.4291572201080585,1.6583388983062206,1.818088687424428,1.9247875824097562,1.750400846777272,1.7550245999447813,1.8462096016618796,1.1709264653548488,2.0693022466443516,1.8505461859082952,1.8878814465665172,1.6253889278751565,1.7081329631533984,1.736276477569267,1.8351046874681178,1.908775574079403,1.6359965472418516,1.76890188885048,1.7566014067179332,1.641446472240783,1.646673734088947,1.7341312365126709,1.350816007205835,1.575413083370584,1.798236128037853,1.8166689041414874,1.7265076410555726,1.7371764932990155,1.797480119328248,1.5974605522716743,1.9089343718857654,2.2891891090631815,2.170490999329897,2.050388364152888,2.1579125674417847,2.2259623950431275,0.7339399937476414,0.8200816661237617,1.0000404468688844,1.2524055456007361,1.2257340437171136,1.2874119815384462,0.5920563268214524,0.9597699012381227,1.1113391188336104,0.9716425928701106,1.122776520924087,1.8465354462210963,1.3594238371538494,0.5683783053674287,0.9594090220607955,0.9529176027449701,1.0053816011331524,1.2426156677322342,2.0570491854105013,1.4487373277397197,0.5635671059898986,1.0872641414223903,0.9458834058779431,1.2567636102295765,1.6294580484057004,2.1766889502287654,1.3985810949333692,0.6156031381291106,1.3661077108246396,0.36798642358900446,2243484
240,20131381,1.6914087933766873,6.919324420181097,15.218178638557529,4.62401775630206,3.310475864010001,2.718236283331201,7.030157464068858,3.774140296467932,1.665197175086122,6.931996560990295,1.0152414440732402,0.3049006064154848,1.1411160732292474,1.3990400093751945,1.4832412766961645,1.525366057918762,1.8174036141353287,2.01752595240995,1.6395191185793023,1.8996278856238493,2.0310830381990783,1.8992501438018863,1.9757410817165735,2.2277056014488816,2.342452970386658,2.1113032450382883,2.2926641220757364,1.6542491481779844,1.7865204788556828,1.7328906018736665,2.066248875146975,2.105343533991273,1.796955034106456,2.1989695281569666,1.9802973435515145,1.8016530232656978,1.8758776099871124,2.035567565735211,2.0973484077702973,1.951544108924748,0.12395575805082303,0.8300082893008803,0.8588400696187174,0.8985944568228054,0.9132337378305067,1.0800827915059876,1.2161181659172122,1.3972736228555107,1.5828127681709132,1.8362729779753006,1.810711003621298,1.914893224732598,2.245319056709747,2.3138651684072578,2.2131712622991064,2.5365076750545326,1.591050500261419,1.562551527669315,1.636818932429309,1.8379797714401576,1.852552847886545,1.7851805710870092,2.3079939753689054,1.4835156459909815,1.3328693810998709,1.458297606590022,1.5570169140464571,1.5483456473653978,1.5463860067269957,0.20783260770383075,0.8400629680521079,0.9939140884220881,0.9040755881226986,0.9567520827647751,1.3513869238232772,2.1012554011931885,1.253241423130391,1.127025633876641,1.0218404345304806,0.6212271206562927,0.8418760072994733,1.9118758960957196,2.517537711483197,1.0795307950687816,1.2208187829322483,1.4819990008973232,1.663031389170915,0.7766745243925165,1.4423835507854597,1.988738758230983,0.7250755177237177,1.4304868927324328,1.8142021458940303,0.30388066449401285,0.3917981129286702,0.7809059821895873,1.3815129662882124,0.516822520098572,2262758
241,20100333,1.3069977039728946,9.884749171687282,13.315906308737835,4.62401775630206,3.05582387447077,2.718236283331201,5.272618098051643,3.9628473112913287,2.4581482108414185,7.090946800605359,0.2052068662310578,0.0,1.8918503319326994,1.8470265740570153,1.9624961231758216,1.881508793908605,1.7001517680620817,1.787681223654386,1.5683984262208395,1.6805932237594643,1.7426939658381544,2.0184499436220884,1.944930304613781,1.63312225586644,1.722514262415766,1.2794497664932027,1.3987566967007523,1.5446302287204072,1.9603440930146139,1.8509349208023902,1.4751942323744363,1.5395005987054828,1.1296647144236491,1.342464822438369,1.5139474571861409,1.6396338664971999,1.5684595401230037,1.4418603590624413,1.4932577660500497,0.9793203164786008,0.0,2.1075056562987173,2.0822954921767245,2.3246685574564583,2.1891884813908766,1.8163815053694639,1.9345091288561334,1.5374413024591884,1.6423468492204711,1.7828690658641622,2.193399167227705,2.0780421274798155,1.5995803020427775,1.6893412971680453,1.2096064443223848,1.4159166575557958,1.6428469072055276,2.0351017128537374,1.9955737669343632,1.597171940325207,1.699052264032568,0.7521070034888911,0.9157524482915333,1.0798379191907146,1.2468778081256857,1.2045444247773651,1.0158788394418248,1.0569441891258227,0.6481310890060017,0.0,0.7418813205349122,0.8822418551211395,2.2268063990769464,2.0667987923008857,0.3434364501996356,0.6167141922484793,0.5870639914080047,0.5593701490368156,0.7349340070432074,2.6990996297807657,1.927861036074716,0.27660929101573833,0.44235665862520684,0.48444038947518053,0.5824154146846631,0.7491942765148641,1.8777028208995195,1.9020191397313593,0.44169927863910075,0.9679291926393221,0.4911197600313225,0.6822618991705214,0.7634018930742207,1.2932035897452374,0.9612860105777599,0.41549969531906,1.0530425761198345,0.7176833919838241,2224118
242,20081366,1.3069977039728946,6.425086961596733,14.267042473647681,4.62401775630206,5.347691780323848,2.718236283331201,7.908927147077465,3.9628473112913287,1.7762103200918635,7.029132818532834,0.6303898125949243,0.10798563143881752,1.1711454435773854,1.226455021342034,1.1649041158958084,1.1121060906852647,1.0828552843235166,1.1492236437778196,1.1641334380779977,1.2942957291986394,1.338949264532861,1.6171439508940746,1.2247283898360046,1.2406972477820284,1.306448015455436,1.3554566833145811,1.2505440665867653,1.4200632747913422,1.3664467446382653,1.3032092809731115,1.2993432642768212,1.350886286943553,1.3871231842225273,1.5307743676672805,1.689673501323818,1.8340568546193974,1.6186502454069398,1.6310637545955218,1.6968838250568747,1.6322005274643347,0.06071302435142352,1.3249472692006137,1.4171573288070047,1.4207053510783263,1.3068246163884434,1.2676620649381154,1.3338525042987626,1.3803947923273192,1.4319930961786997,1.5856853903768817,1.666418745212325,1.4951486298712127,1.4335559992359421,1.5059560738136353,1.6065918192211412,1.5208755958339144,1.775715951105632,1.813424852526949,1.700882295733783,1.6083723045631115,1.6615559382056424,1.760642006535985,2.005721216014139,2.435522285028278,2.501717798934166,2.321371700286157,2.144633105488297,2.2000991603989393,1.9790819731901572,0.134374221027948,0.9003988107100598,1.3200130615690184,1.9364034274347315,1.2814379264720568,0.47174741217360305,0.7159150910172566,0.7491739023293269,0.8822049591310743,1.0252489516091319,2.073376993635812,1.3149493066694375,0.3964500411788516,0.6521211680704885,1.0132836138164092,0.8010304222709091,1.2677250094392618,1.9522493392302354,1.3536965231611129,0.38795764509270353,0.7394694563686708,0.8616190916082473,1.0572954232002931,1.4114751219281028,2.340489689363233,1.3987697920498865,0.457730546130849,0.8918709261562424,0.6697301207679757,2292172
243,20152781,1.383879921853653,5.930849503012369,14.267042473647681,4.62401775630206,5.347691780323848,5.0182823692268315,7.908927147077465,3.774140296467932,1.9348005272429227,6.057770243107442,1.993843876736368,2.5027258109937707,6.0997158519655486,5.956018097655027,5.978441844041852,5.6546058931217535,5.3211646615005925,5.5928883997187215,4.5629538939455925,4.5041491376112655,4.779018913409596,4.5097257598643115,4.274995323012469,4.070913972754451,4.152341144664093,4.087483082394126,2.4547716862629096,2.7055942393392938,2.6073542123839695,2.535591970588989,2.3984118148869142,2.508060578023502,1.4711912559935896,1.6036683851752462,1.7842952173979516,1.7757299581827382,1.6939363033328438,1.6702092847058143,1.6425835426550548,1.2489882297118386,1.0321214139741999,5.408558852621128,5.348166602683722,5.5720909447346925,5.089670282528613,4.546627869559507,4.6353489512496635,3.6531660160581576,3.8316134563495474,4.0225469799405245,3.9162801005131063,3.665871589428086,3.2462540361317243,3.2561440810347566,2.8668205596715555,1.8336943922706601,2.065100224684673,2.0015798461701744,1.9016141674211346,1.7102956191280443,1.8560681284328193,0.6686758840154089,0.7504702990876956,0.8830450273755843,0.7994031413526107,0.7722241890965422,0.7652289950697406,0.7396885108237814,0.4947704932975393,0.6774415796675098,2.2758634290650193,2.543759262807932,4.056601482061208,2.5460376143159063,0.5600627798725629,0.755749773750854,0.9776387254609084,0.6903664405913018,0.8597709450488076,1.4504480695231987,1.1319664570368093,0.27670037079546034,0.3467935823122423,0.3970840081091002,0.31928658786619746,0.4263109688367692,0.746463430420877,0.5188613038710552,0.14813315068879032,0.34726352059326066,0.5828079373120165,0.1132863516043621,0.16728531862528,0.2679613478542221,0.19775457811008815,0.06246815551942169,0.12102462057367487,0.09325683337529565,2256913
244,20171122,1.383879921853653,5.930849503012369,17.120450968377217,4.62401775630206,5.347691780323848,4.809187270509047,7.908927147077465,3.774140296467932,2.378853107265889,7.567797519450552,1.757678465980486,0.05716886370290339,3.6973662241145018,3.543500286212763,3.4282463470807576,3.6252642654060443,3.648601563102804,3.498747537723584,3.6758168366321344,3.831115358427973,3.3741521466228095,3.3574610282690247,3.423847605547824,3.519933405848055,3.270280701108194,3.2809652427895,3.640472727174806,2.645802101453343,2.699094453190072,2.7622370629321384,2.847808733358597,2.5845258395486086,2.7059410601310665,3.0372507294985724,2.8994797282716713,2.8774602242085248,3.1557405947274835,3.222981979080751,3.0272407439014644,3.136663622344504,0.02276738413178382,2.9616038959487,2.890573667149564,2.8105403922135244,2.9545040785868646,2.9772368665739832,2.923618570468799,3.033786321893215,3.2513546130531896,2.662801217726152,2.6113761983797845,2.712254763511252,2.7617504216906235,2.700917851800437,2.7780095138329073,3.226972847452744,1.9738935081091773,1.9918476913265593,2.082059307395403,2.144869751558746,1.954495983728499,2.0477432117829677,2.4613638976030967,1.8989673064895898,1.8902221688955159,2.0613530078114595,2.154592701953413,2.0121596553178387,2.0813223703291324,0.1274740203225813,1.5509428276434973,1.0215367470485355,1.0689010414582334,2.0176545582875947,2.0732330905325815,0.8961477399835241,0.8325137701730243,0.9992848193987355,0.8306336216345311,0.8561842047846743,1.7657727131621919,1.787420437093358,0.6944092125927681,0.8004272616250512,1.0464022378207183,0.5351942051481523,0.596549255004614,1.1729051192334536,1.0903791239940455,0.4878745569313714,0.5097487994561173,0.6522188674829534,0.5273306644572613,0.5259691501335625,0.865973000390264,1.0015979779865753,0.5932190418283407,0.6266885053639931,2254236
